가일서가,4.9,경북 안동시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ebcad9f7-3750-479b-8710-7ca89f198184&thumb
죽령옛길,4.9,경북 영주시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d87836a4-092e-4a5a-a252-e6150d86b63f&thumb
삼판서고택,4.9,경북 영주시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1c4989ab-426e-46a0-98b1-1e373545fc48&thumb
한울에너지팜,4.9,경북 울진군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=05315809-111a-4b8e-b042-63e8b020b426&thumb
영일대 장미원,4.9,경북 포항시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6c625cba-6209-4692-b5a7-c05b77b5ac64&thumb
청도소싸움테마파크,4.9,경북 청도군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cf651da3-a8b4-4548-8cdb-cfc2ead1eb0f&thumb
성모솔숲마을,4.9,경북 청도군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4092fc43-3d5a-4970-88c9-683e38916584&thumb
오어지둘레길,4.9,경북 포항시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=36a76839-a7c2-4762-9887-598f2d8359b2&thumb
옛그집식당,4.9,경북 포항시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=18c280a5-a914-4992-9e62-8da1782b0bb2&thumb
영덕복사꽃마을,4.9,경북 영덕군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=05d1c322-8a88-4f3c-b3e3-f673b70eff4c&thumb
가일서가,4.8,경북 안동시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ebcad9f7-3750-479b-8710-7ca89f198184&thumb
죽령옛길,4.8,경북 영주시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d87836a4-092e-4a5a-a252-e6150d86b63f&thumb
삼판서고택,4.8,경북 영주시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1c4989ab-426e-46a0-98b1-1e373545fc48&thumb
한울에너지팜,4.8,경북 울진군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=05315809-111a-4b8e-b042-63e8b020b426&thumb
영일대 장미원,4.8,경북 포항시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6c625cba-6209-4692-b5a7-c05b77b5ac64&thumb
청도소싸움테마파크,4.8,경북 청도군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cf651da3-a8b4-4548-8cdb-cfc2ead1eb0f&thumb
성모솔숲마을,4.8,경북 청도군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4092fc43-3d5a-4970-88c9-683e38916584&thumb
오어지둘레길,4.8,경북 포항시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=36a76839-a7c2-4762-9887-598f2d8359b2&thumb
옛그집식당,4.8,경북 포항시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=18c280a5-a914-4992-9e62-8da1782b0bb2&thumb
영덕복사꽃마을,4.8,경북 영덕군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=05d1c322-8a88-4f3c-b3e3-f673b70eff4c&thumb
주토피움,4.7,경북 안동시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=89b3c577-8851-4656-9d3f-fcad64ab4618&thumb
천마의궁전,4.7,경북 경주시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5e619351-5b84-43be-b922-fd013090b27e&thumb
영주근대역사문화거리,4.7,경북 영주시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=18421da4-50aa-4ba8-a05b-b2e3d56e3db5&thumb
제민루,4.7,경북 영주시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=49fe2deb-9c37-4840-94ce-1cedbf05ce53&thumb
중남식당,4.7,경북 경산시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=35da534b-8974-4a87-bbbd-966c4a314c8a&thumb
워낭소리촬영지,4.7,경북 봉화군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9f87d289-1e32-4345-85a2-cf093affcc10&thumb
살롱헤리티지,4.7,경북 경주시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=688f1390-aa9f-4f4d-b37c-7007d3abae5a&thumb
하양생활체육공원,4.7,경북 경산시,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=293b2922-5aa8-4047-8be4-b0394bfc01ef&thumb
제4회 섬의 날,4.7,경북 울릉도,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=63ccdb03-4311-4cd0-b896-7d83b2423ac2&thumb
한옥카페 청천,4.7,경북 성주군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=02311556-52e5-4a1c-8a3f-cccb63a3e33c&thumb
