대덕문화전당,4.9,대구 남구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2008eaee-e037-4d7d-a347-0e38bc2cf9e5&thumb
달성 100대 피아노,4.9,대구 달성군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad724831-e164-4749-ad17-8034c5cdc02a&thumb
꽃보라동산,4.9,대구 북구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4f49ee4f-447e-4cf9-992e-66adc84a7fba&thumb
대명유수지,4.9,대구 달서구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ba65e279-3d3b-4d48-8945-ed3bb78b0343&thumb
앞산빨래터공원,4.9,대구 남구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=507420b8-4607-4ddc-b970-0003537a8755&thumb
대봉배수지,4.9,대구 남구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3cd93410-46fa-4416-be5f-f04704ac1b6a&thumb
대구 봉덕시장,4.9,대구 남구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c2787551-b61e-488e-87ef-cf30b3243daa&thumb
밥먹고갑시다,4.9,대구 동구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=adf6dc88-c7ad-4a71-b1ca-f25cd8b78f17&thumb
엄마아빠어렸을적에,4.9,대구 군위군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fbe35aef-55d4-4ebc-a513-7bd3b8dc1bc6&thumb
"추억이 방울방울, Y2K 포토존 성지 대구",4.9,대구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=655c1489-1aed-478c-8087-7c6e7e464c96&thumb
대덕문화전당,4.8,대구 남구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2008eaee-e037-4d7d-a347-0e38bc2cf9e5&thumb
달성 100대 피아노,4.8,대구 달성군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad724831-e164-4749-ad17-8034c5cdc02a&thumb
꽃보라동산,4.8,대구 북구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4f49ee4f-447e-4cf9-992e-66adc84a7fba&thumb
대명유수지,4.8,대구 달서구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ba65e279-3d3b-4d48-8945-ed3bb78b0343&thumb
앞산빨래터공원,4.8,대구 남구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=507420b8-4607-4ddc-b970-0003537a8755&thumb
대봉배수지,4.8,대구 남구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3cd93410-46fa-4416-be5f-f04704ac1b6a&thumb
대구 봉덕시장,4.8,대구 남구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c2787551-b61e-488e-87ef-cf30b3243daa&thumb
밥먹고갑시다,4.8,대구 동구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=adf6dc88-c7ad-4a71-b1ca-f25cd8b78f17&thumb
엄마아빠어렸을적에,4.8,대구 군위군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fbe35aef-55d4-4ebc-a513-7bd3b8dc1bc6&thumb
"추억이 방울방울, Y2K 포토존 성지 대구",4.8,대구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=655c1489-1aed-478c-8087-7c6e7e464c96&thumb
대륙회초밥,4.7,대구 수성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c1a4eb3d-e300-4f23-ad8e-472155addce5&thumb
2023대한민국불교문화엑스포,4.7,대구 중구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5e2b1f7b-07ed-468f-ab55-beb44056cb7e&thumb
호텔드포레,4.7,대구 달성군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aa759de8-73f9-48a1-8fe7-9566e01e6153&thumb
오감만족 대구 여행,4.7,대구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=89be5470-1a83-4a33-9ef6-30dd71b32ed3&thumb
화원동산,4.7,대구 달성군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bfdeef91-581e-4c8c-94b6-55d664ae5e8a&thumb
크레이지팡팡,4.7,대구 중구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=251826a0-9200-4aa8-b0e4-ef9c12dc828c&thumb
대구 신천물놀이장,4.7,대구 중구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=32812165-a407-42e4-a720-b6c3ab537168&thumb
군위 상매댁(군위남천고택),4.7,대구 군위군,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ae5ffc33-ff5f-4be2-9c59-d8301a467111&thumb
벙글식당,4.7,대구 서구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d7b63ba4-0fda-4730-9f54-5f55a2936eaa&thumb
패션디자인개발지원센터,4.7,대구 북구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c315a772-0cd9-48a7-806b-de2791fa8766&thumb
