기부행사 ‘Shake it’,4.9,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d918b898-9a88-4ee8-ae83-26f67bed38c1&thumb
"대전 여행, 장마가 끝나면 주말에 다녀오기 좋은 공원 4",4.9,대전 동구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3785854e-4bbc-4e32-862e-978f572565d6&thumb
노산춘,4.9,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f086ce39-a81b-4477-aa6a-9ed2f744aafb&thumb
국제캠핑&레포츠페어대전,4.9,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d3ab5a3d-0720-42c9-8cd2-575a4a7520ce&thumb
지질박물관,4.9,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=35714d69-a98d-4a05-b566-1c3a8d02854d&thumb
2023 온라인 수학&기초과학체험전,4.9,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fae0cca6-0437-48e4-8a2f-2e963bf21029&thumb
2023 여행가는 달 추천 관광지,4.9,대전,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f04d1bed-8ca5-49fa-89f9-c7f1b10362bf&thumb
"동춘당 문화제 <늘, 봄>",4.9,대전 대덕구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a47aa8e2-1fc7-42bb-8337-d8ab73ffdb6f&thumb
유성온천문화축제,4.9,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d8e02ca8-826b-4e55-a067-80f72e9d0e4a&thumb
와타요업,4.9,대전 서구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=888ba696-b337-4b45-9729-2faea8260e00&thumb
기부행사 ‘Shake it’,4.8,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d918b898-9a88-4ee8-ae83-26f67bed38c1&thumb
"대전 여행, 장마가 끝나면 주말에 다녀오기 좋은 공원 4",4.8,대전 동구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3785854e-4bbc-4e32-862e-978f572565d6&thumb
노산춘,4.8,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f086ce39-a81b-4477-aa6a-9ed2f744aafb&thumb
국제캠핑&레포츠페어대전,4.8,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d3ab5a3d-0720-42c9-8cd2-575a4a7520ce&thumb
지질박물관,4.8,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=35714d69-a98d-4a05-b566-1c3a8d02854d&thumb
2023 온라인 수학&기초과학체험전,4.8,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fae0cca6-0437-48e4-8a2f-2e963bf21029&thumb
2023 여행가는 달 추천 관광지,4.8,대전,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f04d1bed-8ca5-49fa-89f9-c7f1b10362bf&thumb
"동춘당 문화제 <늘, 봄>",4.8,대전 대덕구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a47aa8e2-1fc7-42bb-8337-d8ab73ffdb6f&thumb
유성온천문화축제,4.8,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d8e02ca8-826b-4e55-a067-80f72e9d0e4a&thumb
와타요업,4.8,대전 서구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=888ba696-b337-4b45-9729-2faea8260e00&thumb
대덕물빛축제,4.7,대전 대덕구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8d5d55a0-408c-4202-aa82-3edb87289a06&thumb
대한민국과학축제,4.7,대전 서구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=771452b7-8205-4e0f-8382-aa126421f2be&thumb
유성정월대보름제,4.7,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8b942fc3-6e6a-4aca-b1d7-a8ff1fe9009c&thumb
성심당,4.7,대전 중구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=886a6d4c-57ec-4085-809e-5c2ceaee61ea&thumb
동서회관(동서장어),4.7,대전 동구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1b40c1d5-86b8-49bb-8849-940be7291178&thumb
"물길 따라 숲길 따라 마음의 평온을, 대전 동구",4.7,대전 동구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=74d70344-dcc1-4112-8324-29e2378c56ac&thumb
"밤이 되면 깨어나는 마법의 세계, 대전 오월드 나이트유니버스",4.7,대전 중구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=789a7e7c-8c02-47de-a6ed-d112a76de2b0&thumb
대전맨몸마라톤,4.7,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=490c8ad1-ea8b-41dc-b2fe-1039a3aecd86&thumb
엑스포다리,4.7,대전 유성구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e924b5c3-a9fc-4f8f-b43b-ad1731ebb604&thumb
도심 속 자연을 산책하다 - 한밭수목원,4.7,대전 서구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=701ba676-a504-4989-b394-a62adc5d9fe4&thumb
