성심당,4.6,대전광역시 유성구 엑스포로 107 대전컨벤션센터 1F,"https://mp-seoul-image-production-s3.mangoplate.com/333168/2149200_1641338172389_11301?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
토미야,4.5,대전광역시 서구 청사서로 14,"https://mp-seoul-image-production-s3.mangoplate.com/346591/1708146_1662109624618_1472?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
작교,4.5,대전광역시 유성구 농대로2번길 7-11,"https://mp-seoul-image-production-s3.mangoplate.com/1411190_1674900315080369.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
만화쉔샤오룽빠오면식관,4.4,대전광역시 유성구 대학로159번길 19,"https://mp-seoul-image-production-s3.mangoplate.com/626008_1661854810767223.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
편식,4.4,대전광역시 서구 갈마역로25번길 9-9 1F,"https://mp-seoul-image-production-s3.mangoplate.com/593796_1668009599064453.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
별난집,4.4,대전광역시 동구 중앙로193번길 8,"https://mp-seoul-image-production-s3.mangoplate.com/27597_1688258174790715.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
OUSIA PATISSERIE,4.4,대전광역시 중구 목척2길 8 1F,"https://mp-seoul-image-production-s3.mangoplate.com/47875_1677727669754261.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
Karamel,4.3,대전광역시 중구 보문로288번길 19 아이리스빌딩,"https://mp-seoul-image-production-s3.mangoplate.com/574886_1564809590150357.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
우츠,4.3,대전광역시 서구 갈마역로25번길 35,"https://mp-seoul-image-production-s3.mangoplate.com/933736_1648608085313599.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 바삭공장,4.3,대전광역시 서구 계룡로367번길 109,"https://mp-seoul-image-production-s3.mangoplate.com/379225/965277_1676434711957_47780?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 궁칼국수,4.3,대전광역시 유성구 어은로58번길 9-13,"https://mp-seoul-image-production-s3.mangoplate.com/193887/2215949_1648654012951_17631?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 김화칼국수,4.3,대전광역시 동구 중앙로203번길 28,"https://mp-seoul-image-production-s3.mangoplate.com/2424742_1681112904011555.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 어화,4.3,대전광역시 유성구 온천서로 55,"https://mp-seoul-image-production-s3.mangoplate.com/37416/37208_1670249243981_1000003773?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 능두네,4.3,대전광역시 유성구 원신흥남로42번길 19-25,"https://mp-seoul-image-production-s3.mangoplate.com/1593527_1663496835231793.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 풍뉴가,4.3,대전광역시 동구 수향길 31,"https://mp-seoul-image-production-s3.mangoplate.com/2068598_1683453312497374.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 홍운장,4.3,대전광역시 서구 사마6길 35,"https://mp-seoul-image-production-s3.mangoplate.com/406553/1440124_1688719863281_1000009688?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 음식이있는풍경,4.2,대전광역시 유성구 신성로 69,"https://mp-seoul-image-production-s3.mangoplate.com/343105/1611496_1657982486280_31472?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 한영식당,4.2,대전광역시 중구 계룡로874번길 6,"https://mp-seoul-image-production-s3.mangoplate.com/1946053_1623908377703031.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 콩사랑굴내음,4.2,대전광역시 유성구 어은로51번길 42,"https://mp-seoul-image-production-s3.mangoplate.com/47875_1599369001204555.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
